         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
58287.512339 17.085221 0.014286   559     7 c    0  543.64 267.6491 21.27498  3505.70  7420.82 2.59 2.42 -36.3 -0.416    19.81 21.82 02a58287o0547c       0   41.414985
58287.522120 17.055032 0.015879   574     8 c    0  297.88 267.6491 21.27498  3524.71  7304.80 2.54 2.39 -30.5 -0.422    19.83 21.80 02a58287o0568c       0   41.595684
58307.476061 20.282105 0.348987    55     9 c    0   10.59 267.6491 21.27498  4108.92  7230.26 2.62 2.49 -36.2 -0.426    19.77 21.74 02a58307o0404c       0   41.799533
58307.489193 19.922338      NaN    36    10 c    0   13.01 267.6491 21.27498  4089.22  7191.68 2.66 2.50 -48.1 -0.421    19.74 21.70 02a58307o0428c       0   42.026194
58307.502396 16.484646 0.010564   952     9 c    0  822.05 267.6491 21.27498  4143.55  7267.10 2.66 2.51 -36.2 -0.432    19.65 21.53 02a58307o0452c    4096   41.799533
58307.513513 20.039830 0.279189    62     9 c    0   16.49 267.6491 21.27498  4161.60  7150.62 2.67 2.56 -41.7 -0.433    19.60 21.36 02a58307o0474c       0   41.799533
58311.474465 20.103715 0.329011    60    10 c    0    7.02 267.6491 21.27498  3051.90  9614.85 2.79 2.59 -33.2 -0.412    19.68 21.64 02a58311o0476c       0   42.026194
58311.485878 19.868040      NaN    41     9 c    0   15.22 267.6491 21.27498  3033.29  9574.68 2.84 2.56 -41.8 -0.406    19.67 21.60 02a58311o0499c       0   41.799533
58311.497212 19.569016      NaN    51    10 c    0   13.94 267.6491 21.27498  3086.76  9652.74 2.78 2.58 -30.8 -0.414    19.63 21.54 02a58311o0522c       0   42.026194
58311.513739 20.103715      NaN    30    10 c    0   10.23 267.6491 21.27498  3108.12  9534.04 2.75 2.62 -30.3 -0.426    19.63 21.46 02a58311o0556c       0   42.026194
58315.459718 16.821926 0.012811   705     8 c    0  424.71 267.6491 21.27498  5003.49  6575.20 2.64 2.47 -48.0 -0.410    19.75 21.75 02a58315o0441c 8388608   41.595684
58315.472762 16.516809 0.009672   925     8 c    0  723.46 267.6491 21.27498  4985.68  6536.14 2.71 2.54 -45.3 -0.416    19.67 21.68 02a58315o0465c 8388608   41.595684
58315.486454 20.207197      NaN    22    10 c    0   16.44 267.6491 21.27498  5040.23  6614.45 2.69 2.52 -44.9 -0.413    19.67 21.61 02a58315o0490c 8388608   42.026194
58315.497503 20.071303 0.255467    61     8 c    0   37.35 267.6491 21.27498  5058.28  6497.63 2.60 2.47 -45.0 -0.425    19.66 21.58 02a58315o0512c 8388608   41.595684
